id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
20731,88,6801,3527379,29,9.67,7.02,19,6.33,2.08,58,19.33,19.86,0.67,0.67,0.49,0.36,43.96,121.39
20732,73,4460,2424319,33,8.25,8.1,20,5.0,3.46,61,15.25,18.14,0.73,0.74,0.4,0.24,56.32,135.39
20733,62,1168,489557,31,7.75,6.02,21,5.25,2.75,56,14.0,13.78,0.69,0.74,0.49,0.42,49.91,123.97
20734,85,3721,1888058,32,8.0,6.78,27,6.75,4.99,57,14.25,17.21,0.71,0.65,0.5,0.37,45.26,145.72
20735,95,14361,8785566,31,7.75,5.68,21,5.25,2.22,76,19.0,26.7,0.71,0.74,0.64,0.55,65.74,138.3
20736,95,12191,9829247,33,8.25,8.85,20,5.0,3.74,72,18.0,25.55,0.76,0.76,0.48,0.32,31.06,120.97
20737,136,28565,16740630,27,6.75,7.54,18,4.5,4.36,72,18.0,28.04,0.76,0.76,0.63,0.46,60.41,129.7
20738,128,39365,29451183,30,7.5,8.58,14,3.5,2.08,78,19.5,27.92,0.75,0.75,0.34,0.21,85.26,116.82
20739,122,32689,24658985,32,8.0,6.78,20,5.0,2.71,85,21.25,28.65,0.76,0.75,0.49,0.39,39.27,127.44
20740,64,7450,4750059,28,9.33,9.71,17,5.67,4.51,51,17.0,20.88,0.64,0.66,0.58,0.39,116.59,147.57
20741,70,28879,23316209,24,6.0,7.44,19,4.75,5.56,59,14.75,22.2,0.75,0.75,0.5,0.42,83.2,122.22
20742,92,15438,9404357,32,8.0,6.63,23,5.75,3.4,71,17.75,20.69,0.74,0.75,0.49,0.31,65.35,132.85
20743,84,11252,6101225,23,7.67,6.43,18,6.0,3.61,59,19.67,24.66,0.62,0.58,0.52,0.36,53.28,95.35
20744,131,26951,16100872,35,8.75,8.18,20,5.0,2.16,77,19.25,24.55,0.64,0.6,0.46,0.28,63.06,141.44
20745,116,38283,28780347,32,8.0,9.35,17,4.25,1.89,70,17.5,25.05,0.75,0.75,0.44,0.32,51.59,146.29
20746,145,31488,19941884,34,8.5,8.39,20,5.0,2.71,94,23.5,35.69,0.75,0.76,0.46,0.36,41.0,139.84
20747,160,31075,20520800,35,11.67,11.59,17,5.67,3.79,88,29.33,37.82,0.58,0.65,0.38,0.19,73.15,95.82
20748,86,38726,42550170,25,8.33,7.51,14,4.67,3.79,59,19.67,24.58,0.6,0.65,0.29,0.1,53.53,80.83
20749,178,17905,11106547,36,9.0,8.87,22,5.5,2.89,117,29.25,43.35,0.75,0.75,0.6,0.48,50.9,148.22
20750,137,12384,5783465,37,9.25,7.63,24,6.0,2.71,98,24.5,30.16,0.76,0.76,0.53,0.37,26.8,142.73
20751,382,43200,24996631,68,17.0,17.45,34,8.5,4.65,236,59.0,85.43,0.72,0.67,0.42,0.18,27.69,119.64
20752,385,68902,71037670,57,14.25,12.18,25,6.25,2.87,221,55.25,72.63,0.7,0.64,0.47,0.38,43.5,154.89
20753,560,149899,58056094,67,16.75,19.59,28,7.0,3.37,284,71.0,109.68,0.76,0.76,0.56,0.41,53.86,136.42
20754,527,79264,49063694,80,20.0,20.77,50,12.5,5.74,276,69.0,98.33,0.78,0.76,0.57,0.32,32.18,129.92
20755,461,48625,34194105,72,18.0,24.29,38,9.5,6.86,259,64.75,109.79,0.77,0.76,0.54,0.37,35.06,127.47
20756,405,21326,9746097,71,17.75,18.71,27,6.75,4.92,242,60.5,96.69,0.73,0.67,0.55,0.4,34.32,138.2
20757,387,14068,4164413,73,18.25,20.76,24,6.0,4.32,245,61.25,88.16,0.74,0.75,0.5,0.32,52.91,104.9
20758,395,35767,20287510,69,17.25,21.81,20,5.0,3.56,256,64.0,99.73,0.75,0.75,0.44,0.22,56.02,144.8
20759,423,15484,7010132,69,17.25,19.69,25,6.25,4.99,260,65.0,96.73,0.5,0.5,0.63,0.42,36.35,134.86
20760,573,80381,42466637,76,19.0,24.32,21,5.25,4.03,339,84.75,121.21,0.67,0.68,0.66,0.4,67.46,121.68
20761,614,42413,15539016,91,22.75,28.58,24,6.0,4.24,372,93.0,141.04,0.75,0.75,0.66,0.43,46.56,144.32
20762,592,49658,29875985,77,19.25,23.2,23,5.75,3.86,341,85.25,125.97,0.67,0.62,0.51,0.33,46.89,140.62
20763,599,78922,15016106,85,21.25,22.4,26,6.5,4.36,326,81.5,102.52,0.75,0.75,0.57,0.33,62.51,127.56
20764,604,33837,18488330,93,31.0,24.56,22,7.33,5.03,339,113.0,95.02,0.66,0.67,0.57,0.33,82.98,97.76
20765,887,121487,56766701,72,24.0,20.52,15,5.0,2.65,422,140.67,137.51,0.67,0.67,0.69,0.35,59.61,120.24
20766,610,123128,117481387,66,16.5,15.93,18,4.5,1.29,318,79.5,95.57,0.72,0.7,0.41,0.26,51.97,140.18
20767,627,66238,45592819,76,25.33,21.73,21,7.0,5.57,304,101.33,91.88,0.66,0.67,0.48,0.21,13.21,99.67
20768,645,75640,45163540,90,22.5,22.84,25,6.25,2.63,325,81.25,95.89,0.7,0.55,0.53,0.22,41.76,126.0
20769,565,103057,63512381,77,19.25,21.0,13,3.25,1.71,296,74.0,86.58,0.75,0.75,0.59,0.41,72.71,138.71
20770,588,37824,24372843,80,20.0,20.05,28,7.0,3.27,322,80.5,101.71,0.82,0.8,0.46,0.29,27.18,80.76
20771,457,53871,49644316,80,20.0,22.44,26,6.5,4.04,284,71.0,95.71,0.77,0.76,0.5,0.36,38.3,161.76
20772,409,25141,16260063,75,25.0,21.0,17,5.67,1.53,266,88.67,89.89,0.71,0.7,0.31,0.1,40.15,102.21
20773,476,287617,207090542,62,20.67,18.04,9,3.0,2.0,283,94.33,90.52,0.67,0.67,0.41,0.17,65.43,109.69
20774,459,150235,97167356,71,17.75,19.09,18,4.5,1.91,277,69.25,81.93,0.75,0.75,0.52,0.28,62.54,124.76
20775,507,24574,9313865,74,24.67,16.92,19,6.33,1.53,287,95.67,75.08,0.65,0.66,0.56,0.37,31.99,112.11
20776,488,43592,31962057,69,23.0,16.82,18,6.0,3.46,284,94.67,77.88,0.66,0.66,0.44,0.26,31.22,100.02
20777,480,85531,76608493,64,16.0,16.27,15,3.75,2.63,273,68.25,75.85,0.5,0.5,0.68,0.54,54.56,164.0
20778,600,131291,82834885,87,21.75,21.41,21,5.25,1.71,308,77.0,85.18,0.77,0.76,0.56,0.34,23.36,126.23
20779,616,112153,52462549,90,30.0,25.36,16,5.33,4.04,343,114.33,102.63,0.98,1.0,0.73,0.43,12.05,137.21
20780,641,79720,25552890,88,22.0,23.72,20,5.0,4.24,366,91.5,102.21,0.76,0.76,0.58,0.33,46.26,150.65
20781,509,48433,31931258,75,18.75,20.55,19,4.75,2.63,287,71.75,78.24,0.75,0.75,0.47,0.31,67.84,151.34
20782,985,181520,125891503,103,25.75,29.27,21,5.25,1.71,465,116.25,152.88,0.68,0.67,0.52,0.34,29.39,151.61
20783,669,168065,117154797,89,22.25,23.08,29,7.25,2.63,366,91.5,113.11,0.82,0.73,0.52,0.37,11.25,153.95
20784,605,122833,103261012,76,19.0,20.22,23,5.75,3.1,346,86.5,114.34,0.76,0.76,0.48,0.34,11.94,127.38
20785,589,103226,53375717,70,17.5,19.36,14,3.5,2.38,284,71.0,82.27,0.75,0.75,0.68,0.42,22.39,120.75
20786,641,476720,43162403,81,27.0,22.91,17,5.67,1.53,355,118.33,118.15,0.68,0.68,0.51,0.29,39.2,111.09
20787,477,338947,255847964,67,16.75,17.84,17,4.25,2.63,272,68.0,88.05,0.72,0.72,0.48,0.33,50.47,163.26
20788,642,62171,41210345,88,22.0,23.02,22,5.5,2.38,359,89.75,107.03,0.94,0.87,0.48,0.33,11.96,148.36
20789,557,97367,90072384,97,32.33,27.5,19,6.33,2.31,360,120.0,122.6,1.0,1.0,0.32,0.13,11.52,99.91
20790,539,88570,26462373,75,25.0,19.52,19,6.33,2.08,298,99.33,88.08,0.7,0.69,0.67,0.31,66.51,105.01
20791,570,98477,47657457,90,22.5,24.26,21,5.25,2.75,309,77.25,85.03,0.75,0.75,0.56,0.29,46.58,81.56
20792,516,87332,59496040,68,17.0,18.0,14,3.5,1.73,294,73.5,83.05,1.0,1.0,0.62,0.44,12.44,162.44
20793,486,91596,28091441,65,21.67,20.03,17,5.67,3.06,281,93.67,84.06,0.69,0.68,0.64,0.3,18.57,113.38
20794,446,61551,25199266,67,22.33,19.43,12,4.0,2.65,232,77.33,70.16,0.99,1.0,0.74,0.45,14.26,134.99
20795,471,27998,12557624,74,18.5,20.14,18,4.5,3.51,278,69.5,81.03,0.99,1.0,0.69,0.52,8.98,162.96
20796,480,309550,199371745,75,25.0,23.0,18,6.0,3.61,275,91.67,82.98,0.67,0.67,0.64,0.39,58.23,137.44
20797,353,54552,24399345,55,18.33,11.24,17,5.67,0.58,204,68.0,55.02,0.68,0.68,0.53,0.23,27.77,121.2
20798,301,21853,10837671,54,13.5,15.59,26,6.5,7.05,180,45.0,59.87,0.65,0.66,0.34,0.14,63.83,116.23
20799,218,23460,11109932,47,15.67,14.19,23,7.67,6.43,137,45.67,41.06,0.67,0.67,0.6,0.3,73.73,93.92
20800,297,16910,8268303,68,22.67,15.57,28,9.33,1.15,196,65.33,62.52,0.76,0.72,0.55,0.4,25.79,123.6
20801,271,20075,11550667,62,15.5,17.0,21,5.25,3.86,193,48.25,64.86,0.62,0.64,0.59,0.38,44.92,115.21
20802,151,4818,2321822,38,12.67,13.2,17,5.67,5.03,114,38.0,46.87,0.66,0.67,0.69,0.54,112.18,105.73
20803,125,5832,2006648,38,9.5,12.5,18,4.5,4.43,102,25.5,40.42,0.46,0.47,0.51,0.44,55.29,112.71
20804,73,4194,3443206,29,9.67,8.33,9,3.0,1.73,58,19.33,21.46,0.66,0.67,0.36,0.16,47.97,104.73
20805,32,368,57664,19,4.75,3.59,15,3.75,2.36,27,6.75,6.85,0.54,0.52,0.52,0.58,34.9,136.42
20806,29,329,52744,18,4.5,3.79,13,3.25,2.63,25,6.25,6.13,0.64,0.64,0.46,0.51,50.98,137.29
20807,32,263,50684,21,5.25,2.22,18,4.5,1.91,31,7.75,3.3,0.65,0.6,0.42,0.4,42.89,132.64
20808,60,1866,806019,33,8.25,4.99,17,4.25,3.2,50,12.5,8.74,0.57,0.55,0.55,0.44,53.3,105.97
20809,11,100,24944,5,2.5,0.71,5,2.5,0.71,10,5.0,4.24,0.63,0.6,0.58,0.52,63.66,124.3
20810,22,290,33173,14,3.5,1.73,13,3.25,1.5,18,4.5,2.08,0.64,0.66,0.51,0.48,59.09,124.15
20811,22,611,60185,14,3.5,2.65,16,4.0,2.94,20,5.0,4.83,0.76,0.75,0.52,0.52,30.06,138.16
20812,21,562,112169,16,5.33,1.15,12,4.0,1.0,20,6.67,3.06,0.66,0.67,0.48,0.38,52.46,141.67
20813,28,430,92354,14,4.67,3.06,14,4.67,3.79,23,7.67,6.66,0.66,0.66,0.57,0.55,83.48,128.17
20814,11,167,29434,9,3.0,2.65,9,3.0,2.65,11,3.67,3.79,0.65,0.66,0.64,0.64,102.17,94.83
20815,26,472,48272,22,5.5,3.51,21,5.25,3.3,24,6.0,4.08,0.78,0.76,0.44,0.42,22.34,157.61
20816,23,252,32771,14,4.67,2.52,14,4.67,1.53,18,6.0,3.0,0.65,0.66,0.41,0.35,23.26,188.56
20817,20,294,47316,14,4.67,4.62,11,3.67,2.89,18,6.0,6.93,0.98,0.99,0.81,0.81,7.18,179.02
20818,36,368,59373,21,5.25,3.4,19,4.75,2.06,30,7.5,5.0,0.6,0.57,0.5,0.45,68.6,150.96
20819,29,250,46796,19,4.75,0.96,17,4.25,0.96,28,7.0,4.69,0.6,0.57,0.52,0.5,44.43,178.06
20820,18,256,29070,14,3.5,2.38,13,3.25,1.89,18,4.5,3.11,0.75,0.75,0.33,0.27,56.11,123.75
20821,25,276,68593,12,4.0,2.0,11,3.67,1.15,18,6.0,4.36,0.67,0.67,0.36,0.3,60.35,168.37
20822,20,39,3069,19,6.33,4.16,19,6.33,4.16,20,6.67,4.73,0.6,0.55,0.54,0.58,26.74,135.44
20823,28,307,58623,20,5.0,2.16,18,4.5,1.29,28,7.0,3.65,0.66,0.66,0.4,0.36,66.48,160.9
20824,28,1131,588605,15,5.0,3.61,16,5.33,3.51,26,8.67,7.23,0.47,0.42,0.36,0.23,74.37,122.15
20825,16,344,48867,10,3.33,2.31,6,2.0,1.0,14,4.67,3.79,0.65,0.66,0.61,0.55,112.24,141.94
20826,15,170,51462,12,4.0,3.0,11,3.67,2.31,14,4.67,4.04,0.73,0.7,0.63,0.64,16.67,186.84
20827,21,183,30320,14,4.67,3.06,12,4.0,2.0,19,6.33,4.51,0.73,0.7,0.62,0.61,25.25,131.92
20828,17,288,32710,14,4.67,3.51,10,3.33,2.08,16,5.33,3.06,0.33,0.33,0.77,0.71,115.11,121.31
20829,28,259,31166,16,4.0,2.58,13,3.25,1.71,25,6.25,4.99,0.39,0.44,0.84,0.81,70.32,185.44
20830,24,335,43442,17,4.25,2.87,14,3.5,1.91,23,5.75,3.86,0.5,0.51,0.56,0.55,75.13,163.0
20831,29,257,57699,18,4.5,2.38,12,3.0,1.41,26,6.5,3.87,0.57,0.54,0.49,0.42,50.04,164.1
20832,27,476,66867,19,4.75,3.2,16,4.0,2.31,27,6.75,5.62,0.39,0.39,0.75,0.72,56.32,121.4
20833,27,159,27958,18,6.0,2.0,19,6.33,1.53,20,6.67,2.52,0.93,0.92,0.4,0.35,1.21,101.6
20834,27,201,40481,20,5.0,4.24,17,4.25,3.59,24,6.0,5.6,0.29,0.28,0.53,0.49,21.84,113.66
20835,18,292,31154,11,5.5,2.12,11,5.5,3.54,17,8.5,2.12,0.46,0.47,0.79,0.67,117.5,175.39
20836,26,623,73570,17,5.67,3.06,14,4.67,0.58,24,8.0,5.29,0.84,0.73,0.39,0.34,15.63,155.16
20837,26,347,37563,11,5.5,4.95,11,5.5,4.95,23,11.5,6.36,0.38,0.44,0.55,0.38,135.66,101.07
20838,35,1240,128223,21,7.0,7.0,14,4.67,3.79,31,10.33,11.15,0.66,0.66,0.53,0.47,72.26,167.45
20839,16,92,9678,12,3.0,0.82,9,2.25,0.96,15,3.75,1.71,0.75,0.75,0.43,0.41,25.31,190.18
20840,30,492,57945,15,3.75,1.71,13,3.25,1.5,25,6.25,3.86,0.6,0.57,0.13,0.12,53.99,121.14
20841,39,405,69519,18,4.5,1.29,21,5.25,2.06,32,8.0,7.35,0.7,0.74,0.53,0.43,59.6,108.48
20842,22,965,189892,13,3.25,3.2,11,2.75,2.22,19,4.75,6.18,0.75,0.75,0.55,0.58,69.73,94.0
20843,19,98,32972,9,4.5,0.71,8,4.0,1.41,15,7.5,3.54,0.82,0.74,0.38,0.3,12.99,152.17
20844,27,292,47442,15,3.75,2.87,11,2.75,1.5,22,5.5,5.74,0.52,0.53,0.51,0.48,72.36,145.17
20845,30,1898,470483,20,5.0,5.35,16,4.0,2.83,28,7.0,7.39,0.69,0.66,0.45,0.39,63.18,128.29
20846,25,254,48487,14,3.5,3.7,11,2.75,2.22,20,5.0,5.48,0.74,0.75,0.71,0.62,60.04,141.5
20847,16,2154,508872,11,5.5,3.54,7,3.5,2.12,14,7.0,2.83,0.5,0.5,0.56,0.49,130.05,144.32
20848,15,138,22563,13,4.33,3.51,9,3.0,2.0,14,4.67,4.04,0.61,0.64,0.45,0.41,20.15,182.13
20849,37,1057,136721,22,5.5,3.11,17,4.25,1.89,32,8.0,5.94,0.44,0.39,0.42,0.46,54.3,135.06
20850,35,213,41666,22,7.33,4.51,17,5.67,2.52,27,9.0,7.21,0.51,0.47,0.52,0.57,47.68,134.74
20851,24,345,37963,17,5.67,2.89,14,4.67,2.08,22,7.33,3.06,0.63,0.65,0.37,0.31,78.22,166.21
20852,18,417,59437,13,4.33,1.53,10,3.33,0.58,17,5.67,2.52,0.43,0.4,0.4,0.35,100.04,110.89
20853,23,92,16169,20,5.0,1.41,18,4.5,1.0,23,5.75,2.36,0.58,0.57,0.24,0.19,34.23,160.28
20854,29,248,55579,15,5.0,2.65,14,4.67,1.53,24,8.0,5.2,0.51,0.48,0.41,0.33,72.46,119.79
20855,21,224,34148,10,5.0,1.41,8,4.0,1.41,19,9.5,3.54,0.52,0.51,0.72,0.62,47.78,137.8
20856,23,302,43378,15,3.75,2.36,11,2.75,1.5,22,5.5,4.73,0.73,0.74,0.42,0.44,43.07,133.11
20857,23,696,82597,17,4.25,3.95,15,3.75,2.99,22,5.5,5.2,0.67,0.62,0.5,0.5,46.4,84.46
20858,28,130,26112,18,4.5,1.29,15,3.75,0.5,25,6.25,3.3,0.74,0.74,0.42,0.38,6.7,144.88
20859,24,2177,617130,22,5.5,1.73,18,4.5,0.58,23,5.75,2.22,0.68,0.64,0.36,0.38,21.06,161.52
20860,13,57,9912,9,3.0,1.73,9,3.0,1.73,12,4.0,3.46,0.55,0.61,0.77,0.71,43.3,129.43
20861,27,188,21422,20,5.0,3.46,19,4.75,2.22,22,5.5,4.04,0.56,0.55,0.72,0.66,42.11,131.66
20862,41,350,86463,19,6.33,4.16,24,8.0,7.81,26,8.67,8.14,0.51,0.51,0.38,0.27,67.17,112.96
20863,42,827,150139,20,5.0,4.08,15,3.75,2.87,33,8.25,8.1,0.59,0.57,0.43,0.32,84.04,140.28
20864,36,2590,3281121,31,7.75,5.56,25,6.25,3.2,36,9.0,6.88,0.6,0.56,0.32,0.3,20.14,130.01
20865,44,588,54469,28,7.0,2.94,29,7.25,2.75,35,8.75,5.74,0.76,0.74,0.44,0.45,30.14,161.28
20866,40,1013,130725,24,8.0,5.2,21,7.0,3.46,32,10.67,8.14,0.67,0.67,0.38,0.4,60.43,167.9
20867,39,1464,168413,23,7.67,3.06,23,7.67,2.52,32,10.67,6.03,0.53,0.49,0.44,0.48,70.62,150.44
20868,58,480,60555,18,4.5,4.36,36,9.0,13.34,29,7.25,7.37,0.72,0.74,0.41,0.39,61.89,147.88
20869,52,1468,214375,33,8.25,7.18,29,7.25,5.19,46,11.5,11.09,0.67,0.65,0.44,0.44,61.58,152.98
20870,39,848,117448,23,7.67,6.43,16,5.33,3.21,29,9.67,7.64,0.67,0.67,0.28,0.27,59.89,162.78
20871,41,2204,505368,26,6.5,4.43,21,5.25,1.89,38,9.5,8.43,0.65,0.63,0.46,0.46,63.64,164.4
20872,33,340,37914,21,5.25,3.59,21,5.25,2.99,28,7.0,4.76,0.74,0.75,0.46,0.39,34.83,162.3
20873,50,1269,136441,31,7.75,2.87,28,7.0,2.16,43,10.75,4.79,0.62,0.6,0.37,0.36,62.33,150.43
20874,67,1003,197494,25,6.25,5.25,20,5.0,2.83,45,11.25,12.01,0.58,0.56,0.49,0.4,66.56,155.5
20875,49,614,159911,22,5.5,4.43,17,4.25,2.87,43,10.75,11.59,0.74,0.75,0.43,0.38,45.68,163.32
20876,51,2321,646774,27,6.75,4.19,22,5.5,1.91,42,10.5,7.59,0.62,0.54,0.35,0.32,21.02,159.96
20877,49,825,155701,31,7.75,3.59,27,6.75,2.22,42,10.5,8.43,0.55,0.48,0.52,0.44,59.74,138.03
20878,40,523,78377,21,7.0,5.0,16,5.33,3.51,36,12.0,9.17,0.66,0.67,0.45,0.41,49.88,173.37
20879,47,1010,117138,31,7.75,5.68,28,7.0,5.48,43,10.75,7.72,0.68,0.69,0.53,0.5,52.28,125.71
20880,34,426,47068,19,6.33,4.51,18,6.0,3.61,32,10.67,7.77,0.56,0.52,0.55,0.49,49.68,123.14
20881,51,2618,681701,19,6.33,4.04,16,5.33,3.21,39,13.0,13.08,0.45,0.43,0.3,0.31,92.43,135.49
20882,41,459,128388,20,6.67,6.35,15,5.0,4.36,31,10.33,10.21,0.65,0.66,0.58,0.43,69.48,128.91
20883,44,384,52629,25,6.25,2.99,25,6.25,3.77,38,9.5,6.4,0.75,0.75,0.53,0.49,47.51,169.33
20884,39,1053,123905,20,5.0,3.37,18,4.5,2.52,32,8.0,6.22,0.71,0.58,0.36,0.35,46.86,154.34
20885,40,590,81480,23,5.75,3.59,22,5.5,3.7,31,7.75,5.91,0.33,0.31,0.55,0.55,77.59,131.02
20886,47,861,118592,28,7.0,3.65,21,5.25,2.06,37,9.25,6.5,0.58,0.55,0.43,0.43,66.66,168.6
20887,46,2747,723422,25,6.25,4.27,19,4.75,2.63,42,10.5,9.4,0.6,0.57,0.48,0.44,71.42,125.39
20888,30,431,90189,20,6.67,2.08,15,5.0,1.73,26,8.67,4.62,0.5,0.48,0.4,0.38,51.83,175.29
20889,29,510,61253,15,3.75,2.99,12,3.0,2.16,26,6.5,5.8,0.71,0.73,0.56,0.5,68.52,147.12
20890,27,769,92562,16,4.0,2.16,13,3.25,1.26,24,6.0,4.97,0.54,0.53,0.35,0.35,85.34,149.22
20891,29,215,44631,16,5.33,5.13,16,5.33,5.13,25,8.33,10.21,0.61,0.65,0.79,0.77,25.82,202.29
20892,40,311,49471,22,5.5,3.42,30,7.5,7.19,25,6.25,4.03,0.57,0.58,0.43,0.4,55.02,166.82
20893,41,3597,2438594,18,6.0,3.61,17,5.67,3.06,30,10.0,8.89,0.69,0.68,0.3,0.18,29.66,145.82
20894,19,489,61718,13,4.33,1.53,12,4.0,1.0,17,5.67,2.31,0.67,0.67,0.49,0.48,63.01,124.95
20895,18,325,49492,13,6.5,4.95,10,5.0,2.83,17,8.5,7.78,0.85,0.88,0.7,0.64,12.65,170.4
20896,20,112,22159,11,5.5,2.12,11,5.5,2.12,19,9.5,6.36,0.76,0.68,0.43,0.34,9.11,161.7
20897,22,105,8153,19,4.75,3.1,16,4.0,1.83,21,5.25,3.3,0.72,0.72,0.41,0.41,22.17,183.0
20898,14,205,32537,12,6.0,1.41,9,4.5,0.71,13,6.5,0.71,0.54,0.52,0.44,0.28,30.46,161.33
20899,22,142,17114,12,4.0,1.0,11,3.67,1.15,19,6.33,2.31,0.66,0.66,0.58,0.5,51.74,151.92
20900,22,305,61578,13,4.33,3.21,10,3.33,1.53,21,7.0,5.0,0.67,0.67,0.51,0.41,69.12,170.35
20901,28,689,80874,21,7.0,2.65,19,6.33,3.21,23,7.67,3.79,0.47,0.43,0.54,0.58,60.7,164.84
20902,19,203,21958,15,5.0,3.0,14,4.67,2.08,18,6.0,3.61,0.29,0.34,0.6,0.49,58.38,131.86
20903,23,1899,1159558,16,4.0,3.37,14,3.5,3.0,23,5.75,5.19,0.49,0.43,0.64,0.56,61.27,163.7
20904,14,70,6798,12,4.0,2.0,12,4.0,2.0,13,4.33,1.53,0.64,0.6,0.3,0.36,75.21,152.22
20905,16,61,5190,10,2.5,1.91,9,2.25,1.26,15,3.75,2.06,0.4,0.44,0.55,0.57,67.3,161.83
20906,24,442,88865,12,3.0,2.83,8,2.0,1.15,23,5.75,7.09,0.74,0.74,0.76,0.7,29.61,125.1
20907,22,374,58165,19,4.75,2.5,16,4.0,2.16,21,5.25,3.4,0.64,0.55,0.39,0.38,38.12,158.86
20908,13,530,104263,9,3.0,2.0,8,2.67,1.53,13,4.33,3.21,0.67,0.67,0.13,0.22,62.29,131.94
20909,21,160,22079,19,4.75,3.1,18,4.5,2.65,20,5.0,3.56,0.6,0.58,0.59,0.6,31.5,135.39
20910,19,256,34965,14,4.67,4.04,9,3.0,2.0,17,5.67,4.51,0.65,0.66,0.62,0.57,46.48,101.31
20911,10,469,63763,5,1.67,0.58,5,1.67,0.58,9,3.0,2.0,0.69,0.68,0.68,0.73,72.08,190.87
20912,24,236,57673,12,6.0,4.24,9,4.5,3.54,20,10.0,9.9,0.48,0.5,0.78,0.64,59.8,136.74
20913,26,287,74022,15,5.0,3.61,13,4.33,2.52,21,7.0,5.2,0.51,0.48,0.39,0.29,81.84,114.8
20914,17,220,41859,13,4.33,3.21,7,2.33,0.58,14,4.67,3.79,0.66,0.67,0.86,0.76,53.61,132.0
20915,24,242,34533,16,4.0,2.71,14,3.5,2.38,23,5.75,5.56,0.74,0.74,0.37,0.32,43.95,151.45
20916,18,249,21924,11,3.67,2.89,10,3.33,3.21,16,5.33,3.51,0.32,0.32,0.56,0.62,113.27,85.61
20917,24,198,62499,14,4.67,2.08,13,4.33,2.31,20,6.67,4.73,0.43,0.41,0.59,0.66,99.95,136.98
20918,20,193,32966,14,4.67,4.62,12,4.0,3.46,19,6.33,7.51,0.63,0.65,0.66,0.59,50.39,134.67
20919,34,1254,225388,18,6.0,1.73,13,4.33,0.58,28,9.33,4.51,0.53,0.52,0.56,0.57,82.32,111.57
20920,22,286,26023,13,4.33,1.53,12,4.0,1.0,20,6.67,3.51,0.4,0.37,0.44,0.49,68.6,144.6
20921,26,990,192176,17,4.25,4.03,12,3.0,1.63,24,6.0,5.29,0.75,0.75,0.63,0.62,43.24,139.58
20922,22,199,33927,19,4.75,2.87,16,4.0,1.41,22,5.5,3.7,0.75,0.75,0.69,0.67,37.38,166.08
20923,28,309,32311,16,4.0,4.08,11,2.75,1.5,25,6.25,6.02,0.72,0.73,0.61,0.6,37.06,169.38
20924,25,1986,491253,16,5.33,4.51,8,2.67,1.53,24,8.0,6.56,0.68,0.67,0.73,0.69,50.9,169.48
20925,33,550,83576,17,5.67,2.89,12,4.0,0.0,26,8.67,6.43,0.5,0.47,0.52,0.48,55.49,133.99
20926,20,137,15296,13,4.33,1.15,11,3.67,1.53,18,6.0,1.73,0.54,0.6,0.61,0.65,66.41,183.41
20927,16,888,306770,8,4.0,4.24,6,3.0,2.83,13,6.5,2.12,0.5,0.5,0.61,0.37,103.3,100.18
20928,29,301,49876,15,3.75,3.1,13,3.25,2.22,23,5.75,5.5,0.75,0.74,0.43,0.37,39.58,180.16
20929,23,680,74173,19,6.33,4.51,15,5.0,3.0,23,7.67,5.51,0.38,0.36,0.31,0.3,63.46,137.7
20930,25,421,123900,11,3.67,3.06,10,3.33,2.52,15,5.0,2.0,0.58,0.6,0.39,0.24,60.42,109.73
20931,28,118,33637,21,5.25,4.57,14,3.5,1.73,26,6.5,6.45,0.64,0.62,0.6,0.54,20.81,159.51
20932,27,512,83998,13,4.33,2.52,9,3.0,0.0,24,8.0,5.29,0.61,0.59,0.47,0.45,53.67,125.97
20933,43,662,245579,16,8.0,2.83,15,7.5,3.54,29,14.5,6.36,0.5,0.5,0.6,0.4,52.74,137.25
20934,12,360,81882,10,3.33,2.08,8,2.67,1.53,11,3.67,2.52,0.74,0.71,0.46,0.45,39.32,99.21
20935,23,779,77847,18,6.0,1.73,17,5.67,2.31,22,7.33,1.53,0.53,0.49,0.23,0.23,81.42,114.31
20936,19,363,46051,14,3.5,1.73,11,2.75,0.96,18,4.5,2.65,0.54,0.53,0.48,0.45,82.43,104.05
20937,20,325,32001,12,6.0,1.41,9,4.5,2.12,20,10.0,4.24,0.46,0.46,0.26,0.23,96.51,108.18
20938,25,282,44410,17,5.67,4.16,13,4.33,3.06,23,7.67,6.51,0.68,0.67,0.47,0.4,46.91,167.96
20939,39,600,75985,22,5.5,3.32,19,4.75,2.36,35,8.75,6.9,0.52,0.53,0.64,0.59,77.66,153.57
20940,30,401,52959,18,6.0,3.61,16,5.33,2.89,29,9.67,6.66,0.68,0.67,0.52,0.46,56.03,195.0
20941,35,676,88732,22,5.5,2.65,19,4.75,0.96,32,8.0,5.66,0.63,0.61,0.47,0.48,37.43,158.8
20942,44,17907,12298079,16,5.33,5.86,11,3.67,3.06,31,10.33,14.47,0.69,0.68,0.43,0.28,58.32,145.76
20943,9,156,46354,6,2.0,2.65,6,2.0,1.73,9,3.0,2.65,0.33,0.33,0.79,0.72,49.8,123.0
