id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
17035,299,3568,1452630,43,4.78,3.7,55,6.11,4.08,137,15.22,17.89,0.82,0.82,0.43,0.45,9.94,187.65
17036,224,2761,1247641,44,4.4,3.17,41,4.1,2.02,122,12.2,13.8,0.76,0.81,0.52,0.51,9.67,184.81
17037,263,2636,1404348,41,5.86,4.63,28,4.0,2.58,134,19.14,23.09,0.64,0.63,0.49,0.53,9.49,168.03
17038,346,11131,11354788,48,6.0,4.47,37,4.62,3.02,181,22.62,23.18,0.71,0.77,0.46,0.45,7.98,164.3
17039,393,8434,3211888,57,7.12,6.98,39,4.88,3.14,204,25.5,29.85,0.76,0.76,0.58,0.59,9.65,186.15
17040,294,26672,21317912,37,6.17,4.71,25,4.17,2.64,154,25.67,30.48,0.53,0.54,0.38,0.4,20.74,173.43
17041,316,7797,6259018,56,5.6,5.4,41,4.1,2.6,146,14.6,21.56,0.82,0.84,0.58,0.6,9.92,197.99
17042,305,11973,8721974,47,5.88,6.38,29,3.62,3.02,165,20.62,24.76,0.72,0.76,0.6,0.48,8.95,213.57
17043,348,11214,9867242,45,6.43,4.83,34,4.86,3.13,183,26.14,27.21,0.67,0.67,0.53,0.56,12.98,179.87
17044,290,4433,2652787,44,4.89,4.73,32,3.56,2.79,146,16.22,19.96,0.7,0.71,0.57,0.58,9.6,205.3
17045,338,5674,2298650,47,5.88,4.58,37,4.62,2.39,155,19.38,22.85,0.73,0.76,0.51,0.53,9.44,182.7
17046,312,13601,15194979,43,4.78,4.32,31,3.44,1.88,159,17.67,25.29,0.79,0.81,0.58,0.61,12.79,180.49
17047,271,4003,2641948,38,4.75,4.56,27,3.38,2.33,142,17.75,19.99,0.56,0.55,0.46,0.48,14.29,155.57
17048,255,5377,4377318,45,4.5,3.98,36,3.6,2.72,140,14.0,20.16,0.78,0.81,0.62,0.61,5.5,200.56
17049,266,5721,1094764,40,5.0,3.63,32,4.0,2.51,150,18.75,21.5,0.64,0.64,0.59,0.62,13.23,197.84
17050,288,3136,1341753,53,5.3,4.85,42,4.2,3.05,158,15.8,19.34,0.67,0.68,0.53,0.57,6.45,182.96
17051,266,12638,11582095,43,5.38,3.74,38,4.75,3.01,152,19.0,21.38,0.74,0.76,0.67,0.7,9.44,182.81
17052,293,2832,1304301,38,4.22,3.46,33,3.67,2.29,139,15.44,20.73,0.7,0.71,0.48,0.49,10.77,150.08
17053,277,3265,1524710,50,6.25,4.06,43,5.38,2.62,154,19.25,22.66,0.67,0.59,0.45,0.41,10.14,177.51
17054,245,6281,6582601,41,5.86,3.72,28,4.0,2.31,126,18.0,20.84,0.74,0.77,0.64,0.64,14.91,168.54
17055,284,3677,1531096,46,5.11,5.01,37,4.11,3.59,154,17.11,24.25,0.72,0.77,0.58,0.61,9.37,187.04
17056,325,3625,1586447,53,5.3,5.54,36,3.6,2.76,176,17.6,24.3,0.72,0.72,0.56,0.59,7.77,186.81
17057,420,8559,6417616,57,5.7,5.17,52,5.2,5.07,213,21.3,28.65,0.78,0.82,0.46,0.46,5.32,174.83
17058,454,24484,18988428,48,5.33,5.85,31,3.44,2.83,210,23.33,35.41,0.76,0.77,0.47,0.45,8.92,181.58
17059,421,11126,7606563,58,6.44,5.53,44,4.89,3.1,212,23.56,32.32,0.8,0.82,0.42,0.37,11.81,169.63
17060,370,4313,1963252,56,5.6,5.04,40,4.0,2.21,173,17.3,22.48,0.77,0.81,0.48,0.46,7.92,181.58
17061,401,13042,6115110,49,5.44,5.32,50,5.56,6.13,170,18.89,24.18,0.76,0.79,0.62,0.61,8.06,179.58
17062,337,36176,41393576,40,5.0,4.81,25,3.12,2.03,157,19.62,25.55,0.59,0.6,0.6,0.56,18.46,191.71
17063,310,5615,3937533,39,4.33,4.85,39,4.33,3.46,164,18.22,26.38,0.85,0.91,0.45,0.51,9.22,175.51
17064,310,4110,2317678,45,5.62,4.84,38,4.75,3.2,161,20.12,25.19,0.76,0.78,0.54,0.52,9.34,168.74
17065,296,2708,918136,52,5.78,2.44,49,5.44,2.46,157,17.44,18.32,0.7,0.69,0.53,0.57,4.97,182.54
17066,276,3199,1735829,48,5.33,4.77,34,3.78,3.15,151,16.78,22.44,0.71,0.73,0.56,0.54,7.29,167.07
17067,320,14446,12809509,42,5.25,4.06,31,3.88,2.95,157,19.62,26.88,0.66,0.7,0.52,0.48,9.68,184.15
17068,307,9268,5797053,47,5.22,4.29,37,4.11,2.15,160,17.78,20.12,0.76,0.8,0.49,0.51,19.64,192.83
17069,317,9689,7539026,41,5.12,3.91,48,6.0,5.29,167,20.88,26.03,0.71,0.76,0.6,0.64,11.36,174.41
17070,324,9874,7920470,40,5.0,5.13,35,4.38,4.53,166,20.75,31.01,0.64,0.65,0.62,0.65,10.86,194.16
17071,326,3030,1093758,49,7.0,6.03,33,4.71,3.5,160,22.86,25.99,0.51,0.45,0.42,0.37,8.39,168.44
17072,308,9694,8498429,60,7.5,5.42,54,6.75,5.7,163,20.38,24.29,0.77,0.82,0.39,0.33,11.42,185.92
17073,277,6286,4790123,45,5.0,5.05,42,4.67,3.77,148,16.44,22.11,0.73,0.78,0.56,0.52,12.6,179.82
17074,534,44642,34772839,44,4.4,4.01,42,4.2,4.64,168,16.8,22.9,0.77,0.79,0.54,0.53,10.4,188.55
17075,712,70957,62276741,46,5.11,4.17,37,4.11,3.37,259,28.78,47.04,0.72,0.76,0.66,0.69,8.87,182.0
17076,337,11457,8372337,38,6.33,5.32,31,5.17,3.13,142,23.67,21.66,0.56,0.57,0.49,0.45,13.99,165.98
17077,426,10275,4713677,57,6.33,5.61,51,5.67,4.8,181,20.11,27.46,0.85,0.88,0.57,0.57,6.71,195.52
17078,319,4543,2148057,59,5.9,5.47,53,5.3,5.54,160,16.0,21.71,0.75,0.77,0.53,0.55,7.0,194.17
17079,345,7415,3486813,51,6.38,6.89,37,4.62,3.07,156,19.5,24.94,0.66,0.66,0.52,0.49,12.53,161.23
17080,368,9104,1778726,43,4.78,3.8,45,5.0,5.45,167,18.56,25.65,0.76,0.81,0.61,0.63,7.13,168.84
17081,548,17774,14691525,61,6.1,6.47,53,5.3,4.72,246,24.6,33.83,0.8,0.83,0.55,0.51,8.3,193.87
17082,475,7309,3617451,60,6.67,4.66,56,6.22,5.24,207,23.0,27.3,0.71,0.74,0.45,0.47,9.0,178.62
17083,480,13027,6179342,60,6.67,7.48,45,5.0,5.07,202,22.44,33.52,0.75,0.78,0.5,0.51,9.88,179.29
17084,505,15740,10392777,62,7.75,5.42,62,7.75,7.67,235,29.38,33.4,0.66,0.66,0.41,0.38,9.08,175.56
17085,526,29510,20979563,72,7.2,4.08,72,7.2,2.66,244,24.4,31.96,0.85,0.86,0.42,0.47,9.34,179.64
17086,535,16884,13384013,62,6.89,6.58,69,7.67,8.89,231,25.67,35.58,0.81,0.82,0.38,0.36,5.49,184.94
17087,772,33291,33786914,53,5.89,4.7,46,5.11,3.44,294,32.67,46.71,0.69,0.7,0.31,0.29,8.83,199.55
17088,495,9248,6337604,68,7.56,6.23,72,8.0,8.23,216,24.0,28.52,0.69,0.7,0.5,0.5,6.74,178.71
17089,463,4550,1514551,70,7.0,3.71,73,7.3,4.0,215,21.5,23.42,0.75,0.78,0.41,0.42,7.27,181.06
17090,441,11388,8920543,70,7.0,6.22,61,6.1,4.31,195,19.5,26.59,0.84,0.87,0.48,0.47,8.8,192.88
17091,442,6909,3298524,61,6.1,3.48,64,6.4,4.38,209,20.9,24.14,0.75,0.8,0.43,0.42,6.89,180.43
17092,430,4789,1866176,70,7.0,5.75,70,7.0,5.48,220,22.0,25.89,0.8,0.84,0.52,0.54,7.17,190.56
17093,453,6077,2792232,60,6.67,6.0,66,7.33,6.82,220,24.44,26.66,0.78,0.82,0.51,0.59,10.0,197.33
17094,502,8717,5834241,58,6.44,4.39,43,4.78,2.33,213,23.67,25.57,0.72,0.8,0.42,0.38,7.8,198.94
17095,562,7894,4680118,67,7.44,5.39,58,6.44,4.33,266,29.56,31.01,0.73,0.79,0.4,0.39,8.44,182.48
17096,483,7680,4544589,69,7.67,6.26,67,7.44,6.37,229,25.44,24.01,0.69,0.7,0.49,0.48,7.53,191.3
17097,422,4467,1824762,61,6.78,5.29,51,5.67,3.61,215,23.89,24.78,0.75,0.8,0.52,0.59,6.33,192.09
17098,431,28654,29845219,65,7.22,4.35,58,6.44,3.13,206,22.89,24.88,0.74,0.73,0.44,0.44,6.34,188.61
17099,738,192288,218998608,59,6.56,5.32,54,6.0,4.8,245,27.22,32.89,0.81,0.82,0.61,0.64,6.63,190.28
17100,400,4558,1664141,55,6.11,4.73,49,5.44,4.25,198,22.0,26.5,0.87,0.89,0.62,0.66,8.22,200.67
17101,429,6064,2445850,67,6.7,4.24,74,7.4,5.3,212,21.2,24.54,0.76,0.78,0.41,0.4,9.19,191.53
17102,373,6654,4704608,55,5.5,3.57,55,5.5,2.51,174,17.4,23.68,0.81,0.85,0.35,0.33,7.45,190.9
17103,415,16434,15075027,63,6.3,5.58,60,6.0,4.16,198,19.8,26.99,0.82,0.82,0.52,0.5,12.62,175.9
17104,450,5645,2246558,74,8.22,4.74,76,8.44,3.57,231,25.67,26.81,0.79,0.81,0.41,0.43,11.31,173.63
17105,479,5444,2276276,58,6.44,4.64,56,6.22,3.63,217,24.11,28.88,0.8,0.8,0.47,0.52,9.56,181.89
17106,508,17171,15678254,57,6.33,4.77,49,5.44,3.36,213,23.67,33.82,0.82,0.82,0.45,0.43,4.79,175.41
17107,460,15271,2517363,63,6.3,4.42,50,5.0,2.16,222,22.2,31.7,0.76,0.76,0.35,0.39,10.21,167.62
17108,500,13833,11853936,72,7.2,4.8,70,7.0,4.5,236,23.6,32.46,0.8,0.83,0.48,0.49,6.12,191.44
17109,438,4858,1816952,56,6.22,4.02,49,5.44,2.65,218,24.22,32.64,0.79,0.84,0.52,0.52,6.38,186.82
17110,424,8628,7102218,59,5.9,4.2,51,5.1,2.38,223,22.3,29.97,0.75,0.73,0.42,0.39,5.91,186.9
17111,609,9901,5694063,59,6.56,5.08,46,5.11,3.06,257,28.56,35.54,0.79,0.82,0.54,0.53,11.1,186.44
17112,450,6055,3002469,58,5.8,4.44,49,4.9,2.92,213,21.3,26.76,0.78,0.81,0.52,0.59,6.93,182.65
17113,496,12368,11137370,67,6.7,6.15,56,5.6,3.13,229,22.9,31.08,0.79,0.81,0.48,0.48,6.06,191.79
17114,380,4569,1496925,51,5.67,4.61,41,4.56,2.65,167,18.56,23.56,0.68,0.68,0.46,0.43,10.79,178.87
17115,428,3771,1313211,56,5.6,3.57,47,4.7,2.0,185,18.5,23.88,0.76,0.75,0.46,0.46,4.76,198.31
17116,417,5631,2775767,49,7.0,4.36,38,5.43,2.07,197,28.14,32.35,0.65,0.72,0.51,0.61,9.72,167.01
17117,499,10100,7077836,59,7.38,5.37,49,6.12,2.9,206,25.75,29.71,0.75,0.8,0.44,0.36,7.63,183.56
17118,546,10528,6321062,58,5.8,5.03,43,4.3,2.67,221,22.1,32.45,0.83,0.84,0.55,0.54,8.57,185.72
17119,545,7102,4051789,60,6.67,5.41,46,5.11,2.85,222,24.67,27.6,0.73,0.76,0.52,0.5,7.65,172.54
17120,537,10014,8107923,60,6.67,5.12,50,5.56,3.84,214,23.78,27.33,0.72,0.78,0.35,0.3,6.94,202.1
17121,493,4749,1455656,61,6.78,4.87,46,5.11,2.42,205,22.78,22.72,0.71,0.71,0.47,0.45,6.53,204.28
17122,514,14696,11743136,50,5.56,4.16,37,4.11,2.52,214,23.78,27.43,0.67,0.7,0.49,0.49,10.61,196.25
17123,641,12346,8789814,65,7.22,4.66,54,6.0,2.78,278,30.89,34.03,0.75,0.79,0.45,0.44,7.62,181.16
17124,449,5102,1578182,65,7.22,4.44,54,6.0,3.64,212,23.56,25.31,0.72,0.78,0.55,0.54,8.72,202.92
17125,481,4813,1655565,65,6.5,4.79,55,5.5,2.88,225,22.5,29.88,0.82,0.85,0.4,0.38,6.22,199.33
17126,479,4418,1471880,67,7.44,5.88,46,5.11,3.26,225,25.0,29.04,0.73,0.78,0.51,0.49,9.3,200.54
17127,524,4262,1157786,75,7.5,5.56,60,6.0,2.94,249,24.9,28.97,0.71,0.76,0.42,0.4,8.91,168.14
17128,415,3801,1524019,58,5.8,3.91,48,4.8,2.39,206,20.6,27.68,0.72,0.72,0.39,0.38,6.92,196.82
17129,480,14936,13819957,58,7.25,5.15,43,5.38,3.16,217,27.12,34.12,0.77,0.78,0.42,0.4,8.15,167.2
17130,514,10643,7615994,60,6.67,4.21,46,5.11,2.67,238,26.44,31.46,0.71,0.75,0.46,0.48,9.55,198.98
17131,468,4542,1641728,62,6.89,4.46,49,5.44,2.55,241,26.78,29.45,0.77,0.82,0.51,0.52,6.0,210.06
17132,463,4424,1563814,54,6.75,4.23,42,5.25,2.49,238,29.75,32.48,0.66,0.67,0.4,0.39,8.39,205.19
17133,567,5737,2357315,64,7.11,5.9,47,5.22,3.07,261,29.0,36.32,0.66,0.7,0.45,0.48,6.1,210.76
17134,513,10904,7440789,64,7.11,3.89,54,6.0,2.35,238,26.44,30.13,0.72,0.77,0.44,0.44,8.29,178.06
17135,527,4777,1947371,53,6.62,5.1,42,5.25,3.15,238,29.75,34.63,0.7,0.76,0.51,0.57,7.84,193.28
17136,527,7158,3974040,58,7.25,4.83,47,5.88,2.9,267,33.38,35.76,0.72,0.77,0.47,0.44,7.52,205.18
17137,454,6522,3939109,59,6.56,4.82,47,5.22,2.82,229,25.44,29.68,0.75,0.8,0.45,0.43,8.8,215.67
17138,486,5379,1719798,57,6.33,5.02,43,4.78,3.11,214,23.78,30.51,0.76,0.8,0.54,0.5,6.14,202.91
17139,463,8906,6095318,52,5.2,4.64,42,4.2,3.05,213,21.3,30.52,0.78,0.83,0.53,0.48,6.9,207.58
17140,483,5379,2300502,60,6.0,4.32,43,4.3,2.16,226,22.6,28.94,0.69,0.7,0.44,0.42,10.9,196.39
17141,600,10455,7563232,66,6.6,5.21,52,5.2,2.62,275,27.5,32.75,0.71,0.7,0.39,0.39,5.74,201.09
17142,569,13689,10921713,57,6.33,5.0,50,5.56,3.24,260,28.89,36.12,0.8,0.82,0.52,0.44,10.34,197.37
17143,504,4907,1628888,56,6.22,5.61,50,5.56,3.36,260,28.89,37.07,0.78,0.83,0.5,0.51,10.21,196.24
17144,457,4299,1544124,61,6.78,3.63,52,5.78,2.82,193,21.44,21.94,0.75,0.8,0.42,0.43,6.67,199.33
17145,462,4012,1212985,63,6.3,5.08,54,5.4,3.57,229,22.9,28.81,0.7,0.71,0.49,0.51,8.06,199.38
17146,523,8099,5075357,52,5.78,4.18,42,4.67,2.4,237,26.33,29.78,0.72,0.77,0.43,0.36,7.25,194.44
17147,348,3820,1838139,51,5.67,4.12,41,4.56,2.24,173,19.22,21.71,0.74,0.76,0.52,0.48,8.68,180.52
17148,354,3372,1458773,51,5.67,4.24,41,4.56,2.4,176,19.56,21.03,0.77,0.81,0.47,0.46,8.77,194.12
17149,361,5402,3025128,53,5.89,5.13,41,4.56,2.88,182,20.22,23.76,0.71,0.73,0.49,0.45,7.53,196.02
17150,370,6749,5342589,54,5.4,5.02,41,4.1,2.88,176,17.6,23.76,0.79,0.79,0.54,0.51,6.86,197.67
17151,449,4700,1801258,65,6.5,6.22,51,5.1,4.46,240,24.0,31.47,0.75,0.78,0.52,0.56,5.51,197.46
17152,710,18402,8867183,79,7.9,7.42,53,5.3,2.98,342,34.2,41.35,0.68,0.74,0.42,0.4,6.11,187.69
17153,753,30691,20640605,67,6.7,5.93,62,6.2,6.03,320,32.0,37.09,0.72,0.75,0.48,0.47,6.72,176.01
17154,708,14056,11773860,78,9.75,6.16,61,7.62,4.72,285,35.62,38.3,0.7,0.75,0.44,0.4,8.79,187.16
17155,739,18919,13200889,68,8.5,7.33,52,6.5,4.31,285,35.62,49.24,0.77,0.82,0.39,0.37,9.81,184.44
17156,839,51523,29928897,84,8.4,7.11,67,6.7,4.99,359,35.9,48.3,0.76,0.81,0.47,0.42,8.84,183.69
17157,841,24613,21822671,92,8.36,8.63,76,6.91,6.19,360,32.73,45.57,0.8,0.83,0.51,0.47,8.22,188.31
17158,1022,50578,52939865,90,9.0,9.42,70,7.0,5.19,389,38.9,57.36,0.74,0.74,0.42,0.41,6.92,188.9
17159,1043,56539,53805180,82,9.11,9.45,65,7.22,5.78,407,45.22,71.12,0.68,0.69,0.54,0.49,9.76,178.14
17160,1282,56073,50209485,99,11.0,11.49,68,7.56,4.8,528,58.67,87.45,0.79,0.8,0.38,0.37,9.06,187.31
17161,1272,121240,120796653,102,10.2,11.1,81,8.1,7.78,524,52.4,80.93,0.8,0.81,0.53,0.51,8.27,198.74
17162,2076,135580,147054748,103,10.3,12.61,79,7.9,9.33,650,65.0,106.4,0.77,0.81,0.51,0.5,7.5,187.0
17163,2143,129483,120451845,117,13.0,15.03,77,8.56,7.33,751,83.44,135.95,0.78,0.79,0.36,0.32,9.68,168.77
17164,2059,123818,108040939,129,12.9,17.63,98,9.8,10.2,861,86.1,166.26,0.75,0.78,0.41,0.34,5.4,188.62
17165,2218,130733,112976434,119,13.22,18.06,67,7.44,7.16,774,86.0,149.71,0.76,0.77,0.38,0.35,8.28,182.75
17166,1917,80538,61763720,104,11.56,14.39,66,7.33,5.48,688,76.44,115.02,0.73,0.72,0.42,0.36,8.85,173.54
17167,2163,195316,209127134,132,13.2,18.64,65,6.5,5.72,772,77.2,137.06,0.73,0.76,0.51,0.46,8.8,189.37
17168,2085,89922,80126220,142,15.78,23.63,68,7.56,6.29,789,87.67,148.6,0.73,0.76,0.52,0.49,9.04,189.47
17169,1880,135547,118527775,128,12.8,18.79,83,8.3,7.63,760,76.0,140.38,0.77,0.8,0.45,0.41,7.99,193.5
17170,2426,336772,307193243,124,12.4,17.72,80,8.0,8.27,914,91.4,173.63,0.7,0.73,0.43,0.39,9.41,168.43
17171,2807,175049,162805031,134,14.89,21.85,66,7.33,7.18,954,106.0,186.47,0.65,0.64,0.42,0.35,10.97,188.11
17172,1896,98148,87743369,105,10.5,12.01,82,8.2,9.11,685,68.5,117.2,0.72,0.7,0.38,0.34,8.26,178.5
17173,1863,100502,91484991,101,10.1,12.84,76,7.6,8.83,668,66.8,116.24,0.75,0.78,0.41,0.37,7.75,191.77
17174,1929,78309,53002488,128,14.22,17.93,75,8.33,6.06,695,77.22,125.46,0.74,0.78,0.46,0.41,8.93,185.33
17175,1737,215134,206987777,131,16.38,25.47,53,6.62,5.83,713,89.12,155.12,0.72,0.71,0.44,0.36,14.11,178.75
17176,1563,61865,51885491,104,13.0,16.84,48,6.0,4.6,642,80.25,128.25,0.74,0.77,0.47,0.4,7.42,169.35
17177,1375,63648,41152185,124,13.78,18.93,62,6.89,5.11,656,72.89,127.05,0.73,0.8,0.47,0.38,8.26,189.41
17178,1799,110383,113554862,101,12.62,15.46,64,8.0,7.78,650,81.25,131.34,0.78,0.8,0.48,0.45,13.82,182.73
17179,1524,59521,50930149,96,10.67,13.4,57,6.33,4.53,572,63.56,107.74,0.76,0.79,0.45,0.4,10.22,187.76
17180,1538,85742,81365302,107,11.89,16.0,52,5.78,5.04,595,66.11,111.71,0.66,0.65,0.35,0.32,10.37,180.83
17181,1529,161746,147143908,123,13.67,20.14,59,6.56,7.25,650,72.22,120.34,0.58,0.64,0.44,0.4,8.0,183.11
17182,1618,158840,137466440,129,14.33,20.07,95,10.56,11.54,741,82.33,149.05,0.77,0.82,0.45,0.44,7.62,188.04
17183,1819,58253,45719717,101,14.43,18.95,63,9.0,9.9,621,88.71,124.76,0.59,0.63,0.53,0.52,9.95,172.45
17184,1540,42025,31309792,113,11.3,15.8,70,7.0,7.5,593,59.3,100.24,0.76,0.8,0.47,0.44,8.7,190.9
17185,1878,185925,204050366,116,11.6,16.46,66,6.6,6.26,641,64.1,116.27,0.71,0.71,0.39,0.37,8.8,177.78
17186,1796,132023,145405620,116,16.57,19.64,53,7.57,6.19,651,93.0,142.37,0.72,0.72,0.49,0.43,9.69,168.78
17187,1530,49406,39769413,112,14.0,17.94,50,6.25,5.31,628,78.5,129.92,0.78,0.79,0.52,0.44,8.73,166.55
17188,1494,70187,51173443,101,11.22,15.78,63,7.0,6.71,650,72.22,127.76,0.74,0.76,0.47,0.43,6.56,164.13
17189,2091,136892,129252819,124,12.4,18.04,63,6.3,5.38,758,75.8,140.56,0.73,0.76,0.55,0.49,8.09,175.48
17190,1600,78871,72833617,113,12.56,16.85,72,8.0,7.52,636,70.67,121.73,0.75,0.78,0.47,0.43,9.27,170.22
17191,1511,58864,45473362,107,11.89,16.84,45,5.0,3.97,560,62.22,106.39,0.72,0.76,0.52,0.5,11.75,181.74
17192,1536,67137,42764574,128,14.22,20.59,63,7.0,6.98,641,71.22,126.03,0.67,0.7,0.57,0.53,11.86,184.41
17193,1462,89617,72440395,120,12.0,18.6,80,8.0,9.2,637,63.7,118.93,0.71,0.72,0.5,0.49,7.73,200.33
17194,1694,65175,54765260,127,12.7,16.9,91,9.1,9.16,674,67.4,122.99,0.81,0.82,0.42,0.4,7.74,192.58
17195,1371,41381,21870284,116,11.6,14.15,74,7.4,4.5,573,57.3,101.1,0.72,0.75,0.5,0.48,9.51,184.99
17196,1183,34136,27568245,104,10.4,13.54,64,6.4,6.4,535,53.5,89.29,0.7,0.66,0.45,0.37,7.58,189.55
17197,1164,62709,66147926,101,10.1,12.82,70,7.0,5.62,495,49.5,80.43,0.7,0.72,0.46,0.46,6.69,174.82
17198,1307,26191,17840140,126,14.0,14.61,112,12.44,12.18,555,61.67,94.51,0.76,0.78,0.44,0.42,7.81,186.87
17199,918,30753,25490959,108,10.8,15.61,54,5.4,5.42,435,43.5,79.9,0.69,0.7,0.62,0.6,8.68,204.09
17200,861,20707,15128801,107,10.7,10.52,79,7.9,6.23,377,37.7,61.88,0.8,0.79,0.47,0.46,8.01,190.82
17201,909,42355,35680173,101,10.1,11.69,83,8.3,10.11,433,43.3,74.6,0.72,0.69,0.48,0.44,8.99,180.34
17202,752,56521,46921139,105,10.5,13.66,86,8.6,7.23,398,39.8,69.73,0.83,0.8,0.41,0.39,7.98,190.82
17203,876,28294,22616647,103,10.3,14.14,64,6.4,5.91,419,41.9,74.94,0.75,0.75,0.49,0.51,4.93,194.24
17204,840,55491,47274397,81,10.12,11.68,55,6.88,7.43,369,46.12,71.25,0.74,0.77,0.34,0.32,7.22,181.78
17205,661,14911,10287667,81,8.1,9.53,64,6.4,5.54,327,32.7,50.43,0.74,0.76,0.53,0.51,7.05,184.08
17206,701,26853,25117731,80,8.89,9.75,56,6.22,4.99,340,37.78,59.02,0.72,0.73,0.47,0.46,7.27,193.9
17207,574,9963,5203146,85,8.5,9.89,59,5.9,3.54,313,31.3,48.71,0.75,0.76,0.38,0.36,7.67,194.96
17208,656,20440,14004081,92,9.2,10.79,57,5.7,4.08,328,32.8,56.47,0.85,0.79,0.47,0.43,8.48,191.58
17209,762,18019,13073232,90,9.0,11.02,58,5.8,5.65,371,37.1,66.86,0.75,0.8,0.46,0.39,8.19,192.11
17210,630,28991,29602219,82,8.2,8.52,63,6.3,4.35,338,33.8,55.94,0.77,0.78,0.52,0.52,9.05,200.62
17211,629,8042,4115617,75,7.5,6.24,65,6.5,4.45,276,27.6,41.37,0.81,0.84,0.59,0.59,6.26,202.9
17212,818,46849,47721849,79,9.88,10.99,68,8.5,9.07,347,43.38,63.96,0.7,0.72,0.48,0.47,8.43,172.34
17213,1064,37793,30147192,100,10.0,13.84,64,6.4,6.69,480,48.0,84.57,0.81,0.82,0.52,0.5,14.0,189.72
17214,866,32615,27440538,85,8.5,9.69,72,7.2,7.8,340,34.0,52.12,0.78,0.81,0.43,0.38,6.81,188.21
17215,664,10562,7263918,73,7.3,10.29,67,6.7,8.58,277,27.7,41.64,0.78,0.8,0.53,0.57,7.04,167.3
17216,616,12190,9659093,62,6.89,6.99,62,6.89,7.91,260,28.89,35.78,0.79,0.78,0.66,0.66,9.59,195.58
17217,583,11467,8910748,64,7.11,7.03,70,7.78,9.63,240,26.67,31.59,0.69,0.69,0.6,0.57,7.7,186.99
17218,574,6300,2812290,64,7.11,6.55,67,7.44,9.25,229,25.44,32.89,0.72,0.7,0.53,0.53,6.28,187.07
17219,667,16757,13868471,70,8.75,9.35,56,7.0,6.61,283,35.38,46.96,0.63,0.59,0.5,0.45,9.39,179.77
17220,608,11859,8987371,75,8.33,7.91,69,7.67,6.6,266,29.56,37.76,0.8,0.83,0.44,0.43,6.25,184.06
17221,558,6691,2979125,73,7.3,9.74,72,7.2,9.4,246,24.6,36.87,0.74,0.78,0.44,0.43,6.9,186.95
17222,447,3657,1148830,58,7.25,4.74,43,5.38,2.88,210,26.25,26.74,0.66,0.66,0.46,0.48,8.41,182.23
17223,416,147060,148767109,54,6.0,4.95,49,5.44,5.41,240,26.67,30.84,0.74,0.78,0.52,0.47,10.0,183.7
17224,334,3784,1182060,53,5.89,5.13,43,4.78,4.32,196,21.78,25.14,0.66,0.68,0.51,0.54,5.88,200.65
17225,453,9644,7258222,53,5.89,4.83,51,5.67,5.66,237,26.33,26.81,0.7,0.77,0.39,0.35,10.13,184.63
17226,450,6515,3809054,45,5.0,4.69,41,4.56,3.84,231,25.67,29.19,0.73,0.79,0.56,0.6,9.92,198.32
17227,562,6676,3534707,67,6.7,4.72,65,6.5,4.65,292,29.2,32.29,0.75,0.79,0.56,0.59,6.73,191.94
17228,478,10210,8398791,66,6.6,5.97,65,6.5,7.65,243,24.3,27.62,0.77,0.81,0.52,0.53,7.04,191.17
17229,437,17389,16045492,62,6.89,4.81,53,5.89,5.49,217,24.11,24.02,0.7,0.71,0.44,0.43,9.84,167.64
17230,463,10963,9052353,57,6.33,4.95,64,7.11,9.13,228,25.33,25.76,0.68,0.68,0.51,0.53,6.37,179.88
17231,618,29865,28367025,58,5.8,4.39,52,5.2,3.91,279,27.9,35.1,0.75,0.8,0.47,0.47,6.03,164.19
17232,531,10229,7989894,74,8.22,5.12,68,7.56,4.07,272,30.22,32.07,0.79,0.82,0.42,0.41,8.17,186.37
17233,510,6804,3990981,73,8.11,4.91,71,7.89,6.85,259,28.78,31.76,0.7,0.77,0.47,0.49,8.68,184.71
17234,486,9375,7375418,56,6.22,4.94,53,5.89,6.39,255,28.33,30.63,0.75,0.78,0.5,0.53,8.4,193.83
17235,448,9477,6923119,57,6.33,4.9,59,6.56,4.93,232,25.78,32.41,0.71,0.76,0.49,0.48,8.29,185.37
17236,404,4114,1467649,49,6.12,4.36,50,6.25,4.77,200,25.0,25.83,0.71,0.77,0.57,0.68,8.76,193.47
17237,511,6525,3115745,63,6.3,5.74,71,7.1,8.99,256,25.6,32.25,0.7,0.69,0.53,0.47,6.23,161.72
17238,469,6790,3726091,74,8.22,5.76,75,8.33,7.47,258,28.67,32.16,0.75,0.79,0.39,0.39,6.06,173.24
17239,458,4525,1750174,70,7.78,4.21,65,7.22,5.47,236,26.22,26.75,0.7,0.75,0.44,0.47,9.63,190.1
17240,422,5399,3880837,61,6.78,4.71,52,5.78,4.47,233,25.89,31.18,0.74,0.77,0.51,0.51,7.17,187.2
17241,413,4544,2380635,54,6.75,5.04,49,6.12,4.64,200,25.0,27.96,0.67,0.73,0.38,0.35,9.44,170.78
17242,432,14244,10770453,53,8.83,5.31,46,7.67,4.5,224,37.33,28.6,0.63,0.68,0.52,0.58,8.88,166.3
